accounting_date,date,name,location_id,product_id,product_uom,product_qty
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,303017891,UND,3.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,303017896,UND,12.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,303020000,UND,4.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3030234,UND,11.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,303024455,MTS,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3030252,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,303027788,UND,17.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304010034,UND,127.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304010038,UND,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304010040,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304010041,UND,67.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304010052,UND,5.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304010054,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304010121,UND,82.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040102,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304011013,UND,20.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,30401106,UND,3.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,30401128,UND,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304012236,UND,2200.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040134,UND,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040157,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304017789,UND,10.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,30401883,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040197,UND,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304020000,UND,108.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304020035,UND,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304020037,UND,13.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304020038,UND,26.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040244,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,304030009,UND,50.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,30403005,UND,20.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040309,UND,220.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040310,UND,96.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040312,UND,183.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040315,UND,38.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040323,UND,500.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040325,UND,28.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040343,UND,50.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040352,UND,18.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040370,UND,18.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040390,UND,136.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040391,UND,100.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3040392,UND,185.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305010000,UND,8.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305010001,UND,132.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305010016,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305010045,UND,6.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305010065,UND,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305010102,LTS,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305010600,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3050112,UND,615.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305011304,UND,92.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305012255,UND,3.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305020003,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305020006,KG,1915.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3050201,KG,690.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3050206,KG,3110.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3050207,KG,375.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3050209,KG,560.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,305025,KG,20.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,306010081,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,307010028,UND,3.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3070140,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3070142,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3070190,UND,3.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3070191,UND,3.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3070197,UND,3.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,307126,UND,3.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,308010041,GL,6.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,308010058,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,30801335,UND,4.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3080137,UND,3.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,3080151,UND,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,30802001,UND,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,30802008,UND,50.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,308023,UND,46.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,308030003,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,308050002,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,31003001,UND,15.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,312010001,MTS,36.85
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,312010002,MTS,1.80
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,5040405,UND,188.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,901020010,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,903010003,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,903010011,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,903020015,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,903070011,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,904030125,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,908010003,LTS,2.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,0,UND,18.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,0,UND,1274.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,0,UND,359.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,0,UND,218.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,0,UND,148.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101030258,GR,125000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101040227,GR,7000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101040905,GR,1000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101041788,GR,500.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101042568,GR,500.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101044057,GR,50000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101044557,GR,20000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101050225,KG,117.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101060101,GR,1000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101060500,GR,1000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101060726,GR,2000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101070125,GR,1000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101070354,GR,1000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101080336,UND,53.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101080666,UND,23.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101081559,UND,4.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101089258,UND,25.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101089359,UND,6.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101090154,GR,100000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101091265,GR,75000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,101120154,GR,6000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,102035469,KG,165.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,202010012,UND,15339.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,202010013,UND,21125.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,202020001,UND,90438.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,202030027,KG,507.51
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,202030028,KG,389.90
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,203010019,UND,7740.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,203010020,UND,2000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,203020021,UND,30000.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,210015544,UND,120.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,301010007,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,301010014,GL,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,301010028,UND,1.0
2017-10-31,2017-10-31,Inventario 00101 - Almacén General Valledupar 2017-10-31,00101 - Almacén General Valledupar,301010029,UND,1.0
